Station Name;x;y;ZW
Opole G³ówne;70;40;0
Kraków G³ówny;80;60;0
Kraków Zachodni;80;60;1
Kraków Wschód;80;60;-1
Wroc³aw G³ówny;60;30;0
Wroc³aw Zachodni;60;30;1
Wroc³aw Wchód;60;30;-1
Legnica;63;25;0
Warszawa G³ówna;50;70;0
Warszawa Zachód;50;70;1
Warszawa  Wchód;50;70;-1
Czêstochowa G³ówna;65;48;0
£ódŸ Ba³amuty;50;50;0
Sanok;95;82;0
Bia³ystok;35;95;0
Kielce;65;65;0
Rzeszów G³ówny;80;80;0
Katowice G³ówne;75;48;0
Zielona Góra;50;15;0
Poznañ G³ówny;57;27;0
Poznañ Zachodni;57;27;1
Poznañ Wschód;57;27;-1
Olsztyn G³ówny;15;60;0
Gdañski G³ówny;10;40;0
Szczecin G³ówny;20;5;0
Gliwice G³ówne;71;45;0
